bgc name,x position,y position,bgc type
34950.assembled_unknown.cluster076,-53.016052,17.746675,cf_putative
34950.assembled_unknown.cluster077,9.813173,45.723682,cf_saccharide
34950.assembled_unknown.cluster078,10.134754,62.349087,ASpks TB sRNA
34950.assembled_unknown.cluster079,25.864336,47.9755,ASpks TB sRNA
34950.assembled_unknown.cluster080,-49.21661,-23.491901,ASpks TB sRNA
34950.assembled_unknown.cluster081,-31.70596,21.270515,cf_putative
34950.assembled_unknown.cluster082,-60.961483,-33.41536,ASpks TB sRNA
34950.assembled_unknown.cluster083,-6.289991,49.289898,cf_putative
34950.assembled_unknown.cluster084,-61.215378,-29.426027,ASpks TB sRNA
34950.assembled_unknown.cluster085,-60.581043,-27.516098,ASpks TB sRNA
34950.assembled_unknown.cluster086,-59.724255,-25.924175,ASpks TB sRNA
34950.assembled_unknown.cluster087,-47.213448,-11.445287,t1pks
34950.assembled_unknown.cluster088,-47.82609,-13.929945,ASpks TB sRNA
34950.assembled_unknown.cluster089,-54.197662,-19.888731,ASpks TB sRNA
34964.assembled_unknown.cluster001,-17.098629,-77.862144,other
34964.assembled_unknown.cluster002,-19.121222,86.307976,cf_saccharide
34964.assembled_unknown.cluster003,-20.150301,33.106743,ydaO/yuaA leader
34964.assembled_unknown.cluster004,-45.398,44.405483,cf_putative
34964.assembled_unknown.cluster005,97.14623,-8.239959,lantipeptide-nrps
34964.assembled_unknown.cluster006,66.317215,22.712423,cf_putative
34964.assembled_unknown.cluster007,-52.625687,11.146102,cf_putative
34964.assembled_unknown.cluster008,-3.590178,-21.069864,cf_putative
34964.assembled_unknown.cluster009,38.248455,-75.29396,yybP-ykoY leader
34964.assembled_unknown.cluster010,21.915764,-42.58736,t1pks-cf_fatty_acid -indole-nrps
34964.assembled_unknown.cluster011,8.202295,68.00523,cf_putative
34964.assembled_unknown.cluster012,-12.758724,5.6367564,bacteriocin
34964.assembled_unknown.cluster013,-2.4400566,11.463522,cf_putative
34964.assembled_unknown.cluster014,57.528477,47.179962,cf_putative
34964.assembled_unknown.cluster015,10.572598,-93.28028,cf_putative
34964.assembled_unknown.cluster016,-16.9115,-57.361824,cf_putative
34964.assembled_unknown.cluster017,-93.51111,-23.995613,cf_putative
34964.assembled_unknown.cluster018,44.60961,20.496084,siderophore
34964.assembled_unknown.cluster019,-82.14947,-5.390817,t2pks-cf_fatty_acid 
34964.assembled_unknown.cluster020,-27.402864,-20.291826,cf_putative
34964.assembled_unknown.cluster021,66.56974,25.14513,cf_putative
34964.assembled_unknown.cluster022,72.499916,6.43843,t3pks
34964.assembled_unknown.cluster023,-4.0266647,-11.608345,t1pks
34964.assembled_unknown.cluster024,6.0581026,-46.663074,t1pks
34964.assembled_unknown.cluster025,-51.883717,16.841537,cf_putative
34964.assembled_unknown.cluster026,-42.323135,17.52637,cf_putative
34964.assembled_unknown.cluster027,43.515865,-4.4025016,transatpks-t1pks-nrps
34964.assembled_unknown.cluster028,-50.87431,18.88635,cf_putative
34964.assembled_unknown.cluster029,-19.987799,29.163055,cf_putative
34964.assembled_unknown.cluster030,1.8728764,-9.164234,cf_putative
34964.assembled_unknown.cluster031,-27.960096,55.44307,cf_putative
34964.assembled_unknown.cluster032,19.020857,51.50246,blactam
34964.assembled_unknown.cluster033,-19.010405,-40.405384,cf_putative
34964.assembled_unknown.cluster034,21.358364,14.704583,tRNA_Arg_CCT
34964.assembled_unknown.cluster035,21.686008,-43.964195,tRNA_Arg_ACG
34964.assembled_unknown.cluster036,-73.0956,5.8636947,cf_putative
34964.assembled_unknown.cluster037,32.701897,-37.224083,tRNA_Pseudo_CTT
34964.assembled_unknown.cluster038,23.147804,-65.40633,nrps
34964.assembled_unknown.cluster039,4.740243,39.37233,tRNA_Arg_CCG
34964.assembled_unknown.cluster040,51.590714,-44.96,cf_putative
34964.assembled_unknown.cluster041,76.4739,-16.152578,cf_fatty_acid 
34964.assembled_unknown.cluster042,30.053768,-4.862118,butyrolactone-nrps
34964.assembled_unknown.cluster043,-18.46183,27.659262,cf_putative
34964.assembled_unknown.cluster044,10.649266,-6.600685,amglyccycl
34964.assembled_unknown.cluster045,5.5028987,15.143111,lantipeptide
34964.assembled_unknown.cluster046,-0.60900486,-6.919652,cf_putative
34964.assembled_unknown.cluster047,7.210931,-34.90513,nrps
34964.assembled_unknown.cluster048,46.953373,-14.89383,t1pks-nrps
34964.assembled_unknown.cluster049,19.95627,66.47389,tRNA_Ser_TGA
34964.assembled_unknown.cluster050,7.110445,-34.310966,cf_putative
34964.assembled_unknown.cluster051,-85.42247,-20.95305,cf_putative
34964.assembled_unknown.cluster052,-12.405076,-28.201736,tRNA_Phe_GAA
34966.assembled_unknown.cluster001,21.048069,-45.888855,t1pks-nrps
34966.assembled_unknown.cluster002,33.475605,-80.17539,yybP-ykoY leader
34966.assembled_unknown.cluster003,-9.374442,-52.47242,cf_putative
34966.assembled_unknown.cluster004,42.363724,-14.523499,t2pks
34966.assembled_unknown.cluster005,-12.555945,6.549699,bacteriocin
34966.assembled_unknown.cluster006,20.695507,40.8752,cf_putative
34966.assembled_unknown.cluster007,14.141918,-5.901987,amglyccycl-cf_saccharide
34966.assembled_unknown.cluster008,7.1936755,21.825113,cf_putative
34966.assembled_unknown.cluster009,27.559443,39.806892,cf_putative
34966.assembled_unknown.cluster010,70.90278,6.1135526,t3pks
34966.assembled_unknown.cluster011,-32.18942,-44.197002,cf_putative
34966.assembled_unknown.cluster012,13.942121,31.854843,cf_putative
34966.assembled_unknown.cluster013,26.971586,36.843338,cf_putative
34966.assembled_unknown.cluster014,-28.49919,-13.008243,cf_putative
34966.assembled_unknown.cluster015,41.73928,-12.447188,tRNA_Arg_CCT
34966.assembled_unknown.cluster016,-0.6145532,-7.932143,cf_putative
34966.assembled_unknown.cluster017,25.291101,43.42896,tRNA_Lys_TTT
34966.assembled_unknown.cluster018,-17.347471,26.803326,cf_putative
34966.assembled_unknown.cluster019,-4.4996843,-25.277924,TPP riboswitch (THI element)
34966.assembled_unknown.cluster020,67.50949,25.322344,cf_putative
34966.assembled_unknown.cluster021,-27.37482,-20.245283,tRNA_Arg_CCG
34966.assembled_unknown.cluster022,51.91452,-45.762417,cf_putative
34966.assembled_unknown.cluster023,-14.761827,70.66397,cf_putative
34966.assembled_unknown.cluster024,-20.172955,85.5132,cf_saccharide
34966.assembled_unknown.cluster025,-4.151124,-4.917173,cf_putative
34966.assembled_unknown.cluster026,-20.196676,33.138138,ydaO/yuaA leader
34966.assembled_unknown.cluster027,17.166643,-24.055986,cf_putative
34966.assembled_unknown.cluster028,72.15311,-39.55136,cf_putative
34966.assembled_unknown.cluster029,58.052094,46.458702,cf_putative
34966.assembled_unknown.cluster030,-2.4417844,11.49251,cf_putative
34966.assembled_unknown.cluster031,-40.108746,43.378323,cf_putative
34966.assembled_unknown.cluster032,-72.75396,9.856582,cf_putative
34966.assembled_unknown.cluster033,-79.57957,-7.972186,t2pks-cf_fatty_acid 
34966.assembled_unknown.cluster034,43.781654,21.230648,siderophore
34966.assembled_unknown.cluster035,-93.393105,-24.469032,cf_putative
34966.assembled_unknown.cluster036,-15.739979,-58.933918,cf_putative
34966.assembled_unknown.cluster037,14.9124365,-5.333563,cf_putative
34966.assembled_unknown.cluster038,-4.987246,15.500355,tRNA_Gly_GCC
34966.assembled_unknown.cluster039,0.11715316,-11.684326,cf_putative
34966.assembled_unknown.cluster040,-27.40532,55.067146,cf_putative
34966.assembled_unknown.cluster041,16.79115,33.92028,cf_saccharide
34966.assembled_unknown.cluster042,-53.877327,15.886563,cf_putative
34966.assembled_unknown.cluster043,15.123753,-41.15004,ASpks TB sRNA
34966.assembled_unknown.cluster044,-11.880333,-27.487574,tRNA_Glu_TTC
34966.assembled_unknown.cluster045,34.572884,-40.76417,thiopeptide-terpene
34966.assembled_unknown.cluster046,9.579319,0.9158756,cf_putative
34966.assembled_unknown.cluster047,73.67865,-13.089405,cf_fatty_acid 
34966.assembled_unknown.cluster048,40.357418,20.224232,cf_putative
34966.assembled_unknown.cluster049,17.232445,21.22005,cf_putative
34967.assembled_unknown.cluster001,-47.473938,-26.533197,ASpks TB sRNA
34967.assembled_unknown.cluster002,-47.393433,-26.594944,ASpks TB sRNA
34967.assembled_unknown.cluster003,-61.16386,-5.301175,cf_putative
34967.assembled_unknown.cluster004,-27.047226,53.55381,cf_putative
34967.assembled_unknown.cluster005,-3.3592572,18.880966,tRNA_Val_GAC
34967.assembled_unknown.cluster006,27.097149,33.914062,tRNA_Ser_CGA
34967.assembled_unknown.cluster007,15.93287,-33.821636,amglyccycl
34967.assembled_unknown.cluster008,-20.825773,-57.805286,cf_putative
34967.assembled_unknown.cluster009,35.71085,-44.27277,terpene
34967.assembled_unknown.cluster010,41.912823,9.273873,thiopeptide
34967.assembled_unknown.cluster011,-15.661436,0.16097826,cf_putative
34967.assembled_unknown.cluster012,-82.69806,-3.487433,t2pks-cf_fatty_acid
34967.assembled_unknown.cluster013,52.48988,28.838848,cf_saccharide-siderophore
34967.assembled_unknown.cluster014,6.3796625,-51.295605,t1pks
34967.assembled_unknown.cluster015,-29.305746,-9.536779,cf_putative
34967.assembled_unknown.cluster016,9.148945,16.890553,cf_putative
34967.assembled_unknown.cluster017,98.74543,-6.2767777,lantipeptide-nrps
34967.assembled_unknown.cluster018,14.078887,2.5257635,cf_putative
34967.assembled_unknown.cluster019,-22.11555,-55.502647,cf_putative
34967.assembled_unknown.cluster020,1.6405683,-7.4022727,cf_putative
34967.assembled_unknown.cluster021,-46.004444,45.73612,cf_putative
34967.assembled_unknown.cluster022,-59.102917,0.4770141,cf_putative
34967.assembled_unknown.cluster023,-10.472499,89.44741,cf_saccharide
34967.assembled_unknown.cluster024,-18.485193,69.11682,cf_putative
34967.assembled_unknown.cluster025,-14.495639,-85.34708,16S rRNA. Bacterial SSU
34967.assembled_unknown.cluster026,74.393776,-37.808567,cf_putative
34967.assembled_unknown.cluster027,52.70255,57.78938,cf_putative
34967.assembled_unknown.cluster028,58.46752,-55.253304,cf_putative
34967.assembled_unknown.cluster029,-33.528374,-30.009827,tRNA_Arg_CCG
34967.assembled_unknown.cluster030,78.03788,23.735796,cf_putative
34967.assembled_unknown.cluster031,-40.561237,27.923489,cf_putative
34967.assembled_unknown.cluster032,36.699245,-80.19036,yybP-ykoY leader
34967.assembled_unknown.cluster033,0.49262255,-41.031166,indole
34967.assembled_unknown.cluster034,8.347225,68.91937,cf_putative
34967.assembled_unknown.cluster035,7.938514,-1.2789785,cf_putative
34967.assembled_unknown.cluster036,-84.05213,29.14489,t1pks-otherks
34967.assembled_unknown.cluster037,-85.47301,27.88712,cf_fatty_acid-t1pks-arylpolyene-ladderane-nrps
34967.assembled_unknown.cluster038,-84.273415,-26.606998,cf_putative
34967.assembled_unknown.cluster039,-50.444244,73.374245,cf_putative
34967.assembled_unknown.cluster040,-21.017294,-50.08735,cf_putative
34967.assembled_unknown.cluster041,63.858597,-11.330888,ASpks TB sRNA
34967.assembled_unknown.cluster042,-58.40541,16.253807,cf_putative
34967.assembled_unknown.cluster043,0.3070262,-71.41324,ASpks TB sRNA
34967.assembled_unknown.cluster044,20.58297,40.723606,cf_putative
34967.assembled_unknown.cluster045,-9.843345,-38.84908,cf_putative
34967.assembled_unknown.cluster046,-29.333538,-65.89379,ladderane
34967.assembled_unknown.cluster047,16.054058,-16.797958,cf_putative
34967.assembled_unknown.cluster048,-70.66128,6.6691327,cf_putative
34967.assembled_unknown.cluster049,-18.798285,0.5476187,cf_putative
34967.assembled_unknown.cluster050,21.881819,68.134155,tRNA_Ser_TGA
34967.assembled_unknown.cluster051,-11.650917,-26.125788,tRNA_Phe_GAA
34967.assembled_unknown.cluster052,45.97349,-5.6817946,t1pks
34967.assembled_unknown.cluster053,49.468628,-9.836908,other
34967.assembled_unknown.cluster054,13.276709,-52.746307,nrps
34967.assembled_unknown.cluster055,79.72152,-21.044115,cf_fatty_acid
34967.assembled_unknown.cluster056,-82.0353,22.308563,oligosaccharide-otherks-t1pks-nrps
34967.assembled_unknown.cluster057,-6.475902,50.844707,cf_putative
34967.assembled_unknown.cluster058,63.86445,3.9717684,t3pks
34967.assembled_unknown.cluster059,-19.912943,-23.391363,cf_putative
34967.assembled_unknown.cluster060,-51.470963,12.330871,cf_putative
34967.assembled_unknown.cluster061,23.286983,-65.0648,nrps
34967.assembled_unknown.cluster062,56.779175,-29.145414,cf_putative
34967.assembled_unknown.cluster063,28.101421,-5.3500566,tRNA_Asn_GTT
34967.assembled_unknown.cluster064,-16.128273,31.15552,butyrolactone
34967.assembled_unknown.cluster065,-60.982353,-47.690605,ASpks TB sRNA
34967.assembled_unknown.cluster066,-58.199554,-46.61538,ASpks TB sRNA
34967.assembled_unknown.cluster067,-49.618317,-22.42136,ASpks TB sRNA
34967.assembled_unknown.cluster068,-40.409393,-3.5934668,t1pks-nrps
34967.assembled_unknown.cluster069,-54.317024,-20.443348,ASpks TB sRNA
34968.assembled_unknown.cluster001,-12.280764,3.6447406,cf_putative
34968.assembled_unknown.cluster002,-11.721286,8.513302,bacteriocin
34968.assembled_unknown.cluster003,41.33672,-14.267321,t2pks
34968.assembled_unknown.cluster004,-9.082354,-52.174286,cf_putative
34968.assembled_unknown.cluster005,38.288567,-74.898605,yybP-ykoY leader
34968.assembled_unknown.cluster006,27.649956,-15.332084,t1pks-nrps
34968.assembled_unknown.cluster007,-80.06902,-7.126403,t2pks-cf_fatty_acid 
34968.assembled_unknown.cluster008,41.515358,19.714262,cf_putative
34968.assembled_unknown.cluster009,-92.489334,-24.732622,cf_putative
34968.assembled_unknown.cluster010,-46.24911,73.932594,cf_putative
34968.assembled_unknown.cluster011,-8.85078,-15.711725,cf_putative
34968.assembled_unknown.cluster012,3.605118,-46.346333,t1pks
34968.assembled_unknown.cluster013,-13.050662,-9.728244,tRNA_Lys_CTT
34968.assembled_unknown.cluster014,-0.58086103,-7.8992248,cf_putative
34968.assembled_unknown.cluster015,-59.730293,1.8687307,cf_putative
34968.assembled_unknown.cluster016,51.986946,-46.662193,cf_putative
34968.assembled_unknown.cluster017,-31.187973,-25.482407,cf_putative
34968.assembled_unknown.cluster018,68.45872,24.85265,cf_putative
34968.assembled_unknown.cluster019,-1.9517943,12.479477,cf_putative
34968.assembled_unknown.cluster020,58.693302,47.28163,cf_putative
34968.assembled_unknown.cluster021,12.598109,-93.63715,cf_putative
34968.assembled_unknown.cluster022,-16.35723,-80.30762,other
34968.assembled_unknown.cluster023,-13.737576,70.317604,cf_putative
34968.assembled_unknown.cluster024,-19.860111,86.20725,cf_saccharide
34968.assembled_unknown.cluster025,1.8963228,-69.86365,ASpks TB sRNA
34968.assembled_unknown.cluster026,-46.74506,44.596844,cf_putative
34968.assembled_unknown.cluster027,16.456764,-31.367214,amglyccycl-cf_saccharide
34968.assembled_unknown.cluster028,-21.352932,26.941324,cf_putative
34968.assembled_unknown.cluster029,34.803535,-34.80322,terpene
34968.assembled_unknown.cluster030,-21.231138,-13.352188,cf_putative
34968.assembled_unknown.cluster031,33.553818,34.414734,fused
34968.assembled_unknown.cluster032,-58.77298,0.73664045,cf_putative
34968.assembled_unknown.cluster033,4.4019585,-31.175823,cf_putative
34968.assembled_unknown.cluster034,31.479378,-1.02919,nrps
34968.assembled_unknown.cluster035,72.64558,6.340728,t3pks
34968.assembled_unknown.cluster036,27.555311,41.118416,cf_putative
34968.assembled_unknown.cluster037,-27.698292,58.229244,cf_putative
34968.assembled_unknown.cluster038,24.722792,30.735703,cf_putative
34968.assembled_unknown.cluster039,-1.8763702,-2.0284579,6C RNA
34968.assembled_unknown.cluster040,28.983644,-3.7560728,nrps
34968.assembled_unknown.cluster041,21.714005,-6.5217457,other
34968.assembled_unknown.cluster042,7.9596205,4.1168604,cf_putative
34968.assembled_unknown.cluster043,-32.609478,-44.654636,cf_putative
34968.assembled_unknown.cluster044,-1.4541099,52.237965,cf_putative
34968.assembled_unknown.cluster045,-5.369587,-28.644243,TPP riboswitch (THI element)
34968.assembled_unknown.cluster046,77.03374,-15.007959,cf_fatty_acid 
34968.assembled_unknown.cluster047,45.429134,-4.3975005,tRNA_Pseudo_???
34968.assembled_unknown.cluster048,-4.824141,47.82084,cf_putative
34968.assembled_unknown.cluster049,-27.169825,18.00156,cf_putative
34968.assembled_unknown.cluster050,-14.7899475,26.778816,cf_putative
34968.assembled_unknown.cluster051,17.748262,25.979769,lantipeptide
34968.assembled_unknown.cluster052,42.76473,10.646261,thiopeptide-siderophore
34968.assembled_unknown.cluster053,15.713296,-2.7237897,cf_putative
34968.assembled_unknown.cluster054,21.537907,12.592317,ASpks TB sRNA
34968.assembled_unknown.cluster055,-14.935856,28.10645,butyrolactone
34968.assembled_unknown.cluster056,23.196207,-64.92673,nrps
34968.assembled_unknown.cluster057,35.36409,-9.885296,nrps
34968.assembled_unknown.cluster058,32.437016,-18.971132,nrps
34968.assembled_unknown.cluster059,-10.951668,-26.904211,tRNA_Phe_GAA
34968.assembled_unknown.cluster060,-43.49508,19.106632,cf_putative
34968.assembled_unknown.cluster061,-47.43296,-5.778064,t1pks-lantipeptide-cf_fatty_acid 
34968.assembled_unknown.cluster062,-62.010563,-22.968136,ASpks TB sRNA
34968.assembled_unknown.cluster063,-60.54775,-27.685041,ASpks TB sRNA
34968.assembled_unknown.cluster064,-46.81544,-6.765822,t1pks
34969.assembled_unknown.cluster001,79.50595,-18.92616,cf_fatty_acid 
34969.assembled_unknown.cluster002,53.5609,58.386616,cf_putative
34969.assembled_unknown.cluster003,11.867637,-94.04147,cf_putative
34969.assembled_unknown.cluster004,1.8953406,-74.16836,ASpks TB sRNA
34969.assembled_unknown.cluster005,-64.50316,-2.9354043,cf_putative
34969.assembled_unknown.cluster006,-60.123177,15.498756,cf_putative
34969.assembled_unknown.cluster007,56.0352,-51.38941,cf_putative
34969.assembled_unknown.cluster008,-33.528374,-30.009827,tRNA_Arg_CCG
34969.assembled_unknown.cluster009,79.839935,25.318123,cf_putative
34969.assembled_unknown.cluster010,17.460129,-21.23688,cf_putative
34969.assembled_unknown.cluster011,18.695868,-68.78783,Cobalamin riboswitch
34969.assembled_unknown.cluster012,-4.4036145,52.06427,cf_putative
34969.assembled_unknown.cluster013,63.838943,-10.554604,ASpks TB sRNA
34969.assembled_unknown.cluster014,-32.6225,-66.67076,ladderane
34969.assembled_unknown.cluster015,3.453776,51.329,fused
34969.assembled_unknown.cluster016,-18.588537,-42.76979,cf_putative
34969.assembled_unknown.cluster017,-47.493202,73.61316,cf_putative
34969.assembled_unknown.cluster018,-88.00372,-26.407742,cf_putative
34969.assembled_unknown.cluster019,52.14618,29.932438,cf_saccharide-siderophore
34969.assembled_unknown.cluster020,-82.05315,-5.165787,t2pks-cf_fatty_acid 
